АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-3.748062;-29.483015;-3.415985;-1.145708;-9.613406;-1.562102;0.543992;-16.28667;-11.738638;-6.332229;-8.716049;2.779755;0.0;16.3025;40.4007;-15.9775;98.4715;87.6364;118.0416;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10151;2021-10-04 19:14:46:421
-3.748062;-29.483015;-3.415985;-1.145708;-9.613406;-1.562102;-4.10492;-22.075424;0.675016;-6.140487;-6.036911;3.486038;0.0;16.3025;40.4007;-15.9775;98.4715;87.6364;118.0416;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10157;2021-10-04 19:14:46:427
-3.748062;-29.483015;-3.415985;-1.145708;-9.613406;-1.562102;-4.10492;-22.075424;0.675016;-6.140487;-6.036911;3.486038;0.0;16.3025;40.4007;-15.9775;98.4715;87.6364;118.0416;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10163;2021-10-04 19:14:46:433
-7.430343;-34.73828;-0.583649;-1.678;-9.41712;-2.161609;-5.756655;-25.34536;1.572405;-5.961517;-3.493057;3.727844;0.0;16.3025;40.4007;-15.9775;98.4715;87.6364;118.0416;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10166;2021-10-04 19:14:46:436
-7.430343;-34.73828;-0.583649;-1.678;-9.41712;-2.161609;-5.756655;-25.34536;1.572405;-5.961517;-3.493057;3.727844;0.0;16.7755;42.6941;-11.351;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10171;2021-10-04 19:14:46:441
-7.430343;-34.73828;-0.583649;-1.678;-9.41712;-2.161609;-5.756655;-25.34536;1.572405;-5.961517;-3.493057;3.727844;0.0;16.7755;42.6941;-11.351;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10176;2021-10-04 19:14:46:446
-4.05452;-31.281052;-6.842087;-2.167102;-9.063819;-3.053069;-1.866137;-22.128227;-3.759037;-6.392944;1.005554;2.462311;0.0;16.7755;42.6941;-11.351;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10181;2021-10-04 19:14:46:451
-4.05452;-31.281052;-6.842087;-2.167102;-9.063819;-3.053069;-1.866137;-22.128227;-3.759037;-6.392944;1.005554;2.462311;0.0;16.7755;42.6941;-11.351;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10186;2021-10-04 19:14:46:456
-4.05452;-31.281052;-6.842087;-2.167102;-9.063819;-3.053069;-1.866137;-22.128227;-3.759037;-6.392944;1.005554;2.462311;0.0;19.371;41.9693;-4.808;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10191;2021-10-04 19:14:46:461
-4.772781;-22.460815;-4.895599;-2.208633;-8.673711;-4.007377;-2.523876;-13.62895;-0.815153;-5.861389;2.079331;0.720612;0.0;19.371;41.9693;-4.808;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10196;2021-10-04 19:14:46:466
-4.772781;-22.460815;-4.895599;-2.208633;-8.673711;-4.007377;-2.523876;-13.62895;-0.815153;-5.861389;2.079331;0.720612;0.0;19.371;41.9693;-4.808;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10201;2021-10-04 19:14:46:471
-3.630737;-17.104996;-2.96109;-2.18006;-8.3936;-4.578779;-1.403501;-8.529759;1.716773;-4.879211;1.710754;0.618332;0.0;19.371;41.9693;-4.808;62.8798;73.797;142.1788;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10206;2021-10-04 19:14:46:476
-3.630737;-17.104996;-2.96109;-2.18006;-8.3936;-4.578779;-1.403501;-8.529759;1.716773;-4.879211;1.710754;0.618332;0.0;21.3593;42.4515;-0.0687;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10210;2021-10-04 19:14:46:480
-3.630737;-17.104996;-2.96109;-2.18006;-8.3936;-4.578779;-1.403501;-8.529759;1.716773;-4.879211;1.710754;0.618332;0.0;21.3593;42.4515;-0.0687;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10216;2021-10-04 19:14:46:486
-1.88298;-12.177719;-0.329864;-2.117177;-8.137201;-5.047167;0.282136;-3.856269;4.831585;-3.979065;2.403183;0.642838;0.0;21.3593;42.4515;-0.0687;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10221;2021-10-04 19:14:46:491
-1.88298;-12.177719;-0.329864;-2.117177;-8.137201;-5.047167;0.282136;-3.856269;4.831585;-3.979065;2.403183;0.642838;0.0;21.3593;42.4515;-0.0687;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10225;2021-10-04 19:14:46:495
-0.539825;-8.196167;0.242355;-1.993452;-7.914405;-5.436794;1.49707;-0.109282;5.797635;-3.089569;3.222366;0.739777;0.0;20.8984;40.181;5.6732;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10231;2021-10-04 19:14:46:501
-0.539825;-8.196167;0.242355;-1.993452;-7.914405;-5.436794;1.49707;-0.109282;5.797635;-3.089569;3.222366;0.739777;0.0;20.8984;40.181;5.6732;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10235;2021-10-04 19:14:46:505
0.896698;-5.629577;0.620636;-1.993452;-7.914405;-5.436794;1.49707;-0.109282;5.797635;-2.074371;3.211716;0.675858;0.0;20.8984;40.181;5.6732;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10242;2021-10-04 19:14:46:512
0.896698;-5.629577;0.620636;-1.777716;-7.699303;-5.807825;2.846933;2.859563;6.253527;-2.074371;3.211716;0.675858;0.0;20.8984;40.181;5.6732;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10246;2021-10-04 19:14:46:516
0.896698;-5.629577;0.620636;-1.777716;-7.699303;-5.807825;2.846933;2.859563;6.253527;-2.074371;3.211716;0.675858;0.0;20.8984;40.181;5.6732;53.5734;58.8603;154.5398;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10252;2021-10-04 19:14:46:522
0.94458;-3.948852;-0.315491;-1.777716;-7.699303;-5.807825;2.846933;2.859563;6.253527;-1.433075;2.785614;0.559753;0.0;20.4407;39.5737;8.0994;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10255;2021-10-04 19:14:46:525
0.94458;-3.948852;-0.315491;-1.646022;-7.612071;-5.959645;2.366064;4.227926;5.427726;-1.433075;2.785614;0.559753;0.0;20.4407;39.5737;8.0994;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10261;2021-10-04 19:14:46:531
0.94458;-3.948852;-0.315491;-1.646022;-7.612071;-5.959645;2.366064;4.227926;5.427726;-0.389114;1.147232;0.362671;0.0;20.4407;39.5737;8.0994;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10265;2021-10-04 19:14:46:535
-0.185486;-2.462051;-0.286758;-1.591938;-7.579644;-6.015407;1.427901;5.219717;5.809698;-0.389114;1.147232;0.362671;0.0;21.6629;39.7415;10.6964;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10271;2021-10-04 19:14:46:541
-0.185486;-2.462051;-0.286758;-1.591938;-7.579644;-6.015407;1.427901;5.219717;5.809698;-0.389114;1.147232;0.362671;0.0;21.6629;39.7415;10.6964;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10276;2021-10-04 19:14:46:546
-0.185486;-2.462051;-0.286758;-1.591938;-7.579644;-6.015407;1.427901;5.219717;5.809698;0.373611;0.26413;0.198624;0.0;21.6629;39.7415;10.6964;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10281;2021-10-04 19:14:46:551
-0.185486;-2.462051;-0.286758;-1.594766;-7.631806;-5.948332;1.427901;5.219717;5.809698;0.373611;0.26413;0.198624;0.0;21.6629;39.7415;10.6964;49.8197;51.7309;162.9812;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10286;2021-10-04 19:14:46:556
-0.798401;-1.573807;1.295807;-1.594766;-7.631806;-5.948332;0.810523;6.125753;7.296947;1.162964;-0.357986;-0.119888;0.0;20.4468;40.3381;10.0983;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10291;2021-10-04 19:14:46:561
-0.798401;-1.573807;1.295807;-1.594766;-7.631806;-5.948332;0.810523;6.125753;7.296947;1.162964;-0.357986;-0.119888;0.0;20.4468;40.3381;10.0983;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10296;2021-10-04 19:14:46:566
-2.052963;-1.832382;0.153763;-1.623375;-7.734787;-5.805869;-0.420558;5.945428;5.991926;1.596527;-1.054672;-0.328674;0.0;20.4468;40.3381;10.0983;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10301;2021-10-04 19:14:46:571
-2.052963;-1.832382;0.153763;-1.623375;-7.734787;-5.805869;-0.420558;5.945428;5.991926;1.596527;-1.054672;-0.328674;0.0;20.4468;40.3381;10.0983;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10307;2021-10-04 19:14:46:577
-3.412872;-2.708649;-1.514984;-1.684796;-7.853334;-5.626456;-1.723144;5.167676;4.127944;1.596527;-1.054672;-0.328674;0.0;21.669;41.2567;8.7479;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10311;2021-10-04 19:14:46:581
-3.412872;-2.708649;-1.514984;-1.684796;-7.853334;-5.626456;-1.723144;5.167676;4.127944;1.508118;-1.467987;-0.310577;0.0;21.669;41.2567;8.7479;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10317;2021-10-04 19:14:46:587
-3.412872;-2.708649;-1.514984;-1.684796;-7.853334;-5.626456;-1.723144;5.167676;4.127944;1.508118;-1.467987;-0.310577;0.0;21.669;41.2567;8.7479;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10321;2021-10-04 19:14:46:591
-4.329849;-2.869064;-1.680191;-1.771909;-7.951766;-5.458949;-2.556654;5.088469;3.782717;1.508118;-1.467987;-0.310577;0.0;21.669;41.2567;8.7479;50.9469;51.0986;164.9918;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10326;2021-10-04 19:14:46:596
-4.329849;-2.869064;-1.680191;-1.771909;-7.951766;-5.458949;-2.556654;5.088469;3.782717;1.166168;-1.220856;-0.065567;0.0;20.7474;40.3336;7.0496;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10331;2021-10-04 19:14:46:601
-3.994659;-2.191513;-0.995453;-1.854212;-8.019121;-5.331603;-2.143603;5.81396;4.327077;0.945648;-0.806457;0.108078;0.0;20.7474;40.3336;7.0496;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;2 / 32;10338;2021-10-04 19:14:46:608
-3.994659;-2.191513;-0.995453;-1.854212;-8.019121;-5.331603;-2.143603;5.81396;4.327077;0.945648;-0.806457;0.108078;0.0;20.7474;40.3336;7.0496;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10343;2021-10-04 19:14:46:613
-3.994659;-2.191513;-0.995453;-1.854212;-8.019121;-5.331603;-2.143603;5.81396;4.327077;0.945648;-0.806457;0.108078;0.0;20.7474;40.3336;7.0496;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10346;2021-10-04 19:14:46:616
-3.994659;-2.191513;-0.995453;-1.935893;-8.077547;-5.213053;-1.243721;6.498787;6.141805;0.945648;-0.806457;0.108078;0.0;20.7474;40.3336;7.0496;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10351;2021-10-04 19:14:46:621
-3.168671;-1.533096;0.958221;-1.935893;-8.077547;-5.213053;-1.243721;6.498787;6.141805;0.749649;0.091553;0.487305;0.0;22.2763;41.8625;5.1025;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10355;2021-10-04 19:14:46:625
-3.168671;-1.533096;0.958221;-1.935893;-8.077547;-5.213053;-1.243721;6.498787;6.141805;0.749649;0.091553;0.487305;0.0;22.2763;41.8625;5.1025;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10361;2021-10-04 19:14:46:631
-1.950012;-0.996796;1.58551;-1.98142;-8.111387;-5.142934;0.013357;7.040698;6.681593;0.741119;0.540024;0.69397;0.0;22.2763;41.8625;5.1025;54.3973;54.1795;162.0172;0.0;31.31271;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10366;2021-10-04 19:14:46:636
-1.950012;-0.996796;1.58551;-1.98142;-8.111387;-5.142934;0.013357;7.040698;6.681593;0.741119;0.540024;0.69397;0.0;23.0316;39.8972;6.5842;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10371;2021-10-04 19:14:46:641
-0.906143;-0.513168;1.441849;-2.018962;-8.143306;-5.077474;1.08694;7.525758;6.454241;0.781601;0.689163;0.769608;0.0;23.0316;39.8972;6.5842;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10376;2021-10-04 19:14:46:646
-0.906143;-0.513168;1.441849;-2.018962;-8.143306;-5.077474;1.08694;7.525758;6.454241;0.781601;0.689163;0.769608;0.0;23.0316;39.8972;6.5842;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10381;2021-10-04 19:14:46:651
-0.906143;-0.513168;1.441849;-2.018962;-8.143306;-5.077474;1.08694;7.525758;6.454241;0.781601;0.689163;0.769608;0.0;23.0316;39.8972;6.5842;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10386;2021-10-04 19:14:46:656
-0.309982;-0.288116;1.580719;-2.018962;-8.143306;-5.077474;1.715548;7.753949;6.501597;0.886002;0.57518;0.778122;0.0;23.645;41.2643;4.1763;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10391;2021-10-04 19:14:46:661
-0.309982;-0.288116;1.580719;-2.075201;-8.19218;-4.975147;1.715548;7.753949;6.501597;0.886002;0.57518;0.778122;0.0;23.645;41.2643;4.1763;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10396;2021-10-04 19:14:46:666
0.465729;-0.245026;2.320526;-2.075201;-8.19218;-4.975147;1.715548;7.753949;6.501597;1.103317;0.432434;0.766403;0.0;23.645;41.2643;4.1763;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10401;2021-10-04 19:14:46:671
0.465729;-0.245026;2.320526;-2.124996;-8.243383;-4.868409;2.711452;7.828492;7.313781;1.103317;0.432434;0.766403;0.0;23.645;41.2643;4.1763;61.6133;55.8052;158.9298;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10406;2021-10-04 19:14:46:676
0.465729;-0.245026;2.320526;-2.124996;-8.243383;-4.868409;2.711452;7.828492;7.313781;1.302521;0.381302;0.750427;0.0;22.879;40.4984;4.158;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10411;2021-10-04 19:14:46:681
0.958939;-0.175583;2.773026;-2.124996;-8.243383;-4.868409;2.711452;7.828492;7.313781;1.302521;0.381302;0.750427;0.0;22.879;40.4984;4.158;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10416;2021-10-04 19:14:46:686
0.958939;-0.175583;2.773026;-2.187174;-8.337885;-4.676144;3.281875;7.97454;7.71475;1.591202;0.45694;0.682251;0.0;22.879;40.4984;4.158;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10421;2021-10-04 19:14:46:691
0.958939;-0.175583;2.773026;-2.187174;-8.337885;-4.676144;3.281875;7.97454;7.71475;1.591202;0.45694;0.682251;0.0;22.879;40.4984;4.158;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10425;2021-10-04 19:14:46:695
1.23906;-0.130096;3.67804;-2.187174;-8.337885;-4.676144;3.281875;7.97454;7.71475;1.591202;0.45694;0.682251;0.0;24.5529;40.358;3.0884;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10431;2021-10-04 19:14:46:701
1.23906;-0.130096;3.67804;-2.204595;-8.431686;-4.496309;3.281875;7.97454;7.71475;1.962982;0.945892;0.569336;0.0;24.5529;40.358;3.0884;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10436;2021-10-04 19:14:46:706
0.262222;-0.992004;6.919785;-2.204595;-8.431686;-4.496309;3.135171;7.718169;10.054841;1.962982;0.945892;0.569336;0.0;24.5529;40.358;3.0884;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10441;2021-10-04 19:14:46:711
0.262222;-0.992004;6.919785;-2.204595;-8.431686;-4.496309;3.135171;7.718169;10.054841;2.499878;2.100647;0.600235;0.0;24.5529;40.358;3.0884;60.8799;57.2026;156.4194;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10446;2021-10-04 19:14:46:716
0.262222;-0.992004;6.919785;-2.155232;-8.5984;-4.194386;0.779187;5.651033;14.13162;2.499878;2.100647;0.600235;0.0;23.79;40.3473;1.2573;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10451;2021-10-04 19:14:46:721
-2.122391;-3.659149;11.84227;-2.155232;-8.5984;-4.194386;0.779187;5.651033;14.13162;2.499878;2.100647;0.600235;0.0;23.79;40.3473;1.2573;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10456;2021-10-04 19:14:46:726
-2.122391;-3.659149;11.84227;-2.063438;-8.756102;-3.904266;-1.857185;2.187757;18.736248;3.327591;4.425049;1.081726;0.0;23.79;40.3473;1.2573;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10461;2021-10-04 19:14:46:731
-2.122391;-3.659149;11.84227;-2.063438;-8.756102;-3.904266;-1.857185;2.187757;18.736248;3.327591;4.425049;1.081726;0.0;23.79;40.3473;1.2573;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10465;2021-10-04 19:14:46:735
-5.766372;-9.491425;15.926773;-2.063438;-8.756102;-3.904266;-1.857185;2.187757;18.736248;4.262894;7.740158;2.152313;0.0;26.3702;38.9954;-1.6678;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10471;2021-10-04 19:14:46:741
-5.766372;-9.491425;15.926773;-1.965662;-8.920466;-3.568172;-4.612537;-3.04352;18.402006;4.262894;7.740158;2.152313;0.0;26.3702;38.9954;-1.6678;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10476;2021-10-04 19:14:46:746
-5.766372;-9.491425;15.926773;-1.965662;-8.920466;-3.568172;-4.612537;-3.04352;18.402006;4.262894;7.740158;2.152313;0.0;26.3702;38.9954;-1.6678;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10481;2021-10-04 19:14:46:751
-6.281128;-15.771423;10.839096;-1.96905;-9.043896;-3.240552;-4.197997;-8.880787;12.065695;4.713501;10.359634;3.788559;0.0;26.3702;38.9954;-1.6678;67.069;61.2579;152.8042;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10487;2021-10-04 19:14:46:757
-6.281128;-15.771423;10.839096;-1.96905;-9.043896;-3.240552;-4.197997;-8.880787;12.065695;4.713501;10.359634;3.788559;0.0;30.3299;37.6663;1.2024;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10491;2021-10-04 19:14:46:761
-6.281128;-15.771423;10.839096;-1.96905;-9.043896;-3.240552;-4.197997;-8.880787;12.065695;4.713501;10.359634;3.788559;0.0;30.3299;37.6663;1.2024;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10497;2021-10-04 19:14:46:767
-4.914032;-19.374695;6.045899;-2.065785;-9.086155;-3.056912;-2.933241;-10.662378;8.977037;4.466355;11.174561;5.333206;0.0;30.3299;37.6663;1.2024;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10501;2021-10-04 19:14:46:771
-4.914032;-19.374695;6.045899;-2.065785;-9.086155;-3.056912;-2.933241;-10.662378;8.977037;4.466355;11.174561;5.333206;0.0;30.3299;37.6663;1.2024;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10506;2021-10-04 19:14:46:776
0.113785;-23.511871;0.285446;-2.392452;-9.086022;-2.809049;2.42012;-14.752906;2.993382;3.735581;10.462967;5.842392;0.0;34.1232;33.6014;4.1641;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10511;2021-10-04 19:14:46:781
0.113785;-23.511871;0.285446;-2.392452;-9.086022;-2.809049;2.42012;-14.752906;2.993382;3.735581;10.462967;5.842392;0.0;34.1232;33.6014;4.1641;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10517;2021-10-04 19:14:46:787
0.113785;-23.511871;0.285446;-2.392452;-9.086022;-2.809049;2.42012;-14.752906;2.993382;3.735581;10.462967;5.842392;0.0;34.1232;33.6014;4.1641;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10520;2021-10-04 19:14:46:790
4.490387;-29.698486;-9.449371;-2.625095;-9.04629;-2.728347;5.518899;-19.036621;-5.308799;2.669251;7.310852;4.404282;0.0;34.1232;33.6014;4.1641;91.0529;67.2529;148.7159;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10526;2021-10-04 19:14:46:796
4.490387;-29.698486;-9.449371;-2.625095;-9.04629;-2.728347;5.518899;-19.036621;-5.308799;2.669251;7.310852;4.404282;0.0;35.4889;31.7947;6.5628;125.789;67.2891;136.1049;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10531;2021-10-04 19:14:46:801
4.490387;-29.698486;-9.449371;-2.660641;-9.051667;-2.675576;8.867346;-26.151382;-8.067323;1.557114;3.153122;0.876129;0.0;35.4889;31.7947;6.5628;125.789;67.2891;136.1049;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10535;2021-10-04 19:14:46:805
6.173508;-36.912216;-9.992859;-2.660641;-9.051667;-2.675576;8.867346;-26.151382;-8.067323;1.557114;3.153122;0.876129;0.0;35.4889;31.7947;6.5628;125.789;67.2891;136.1049;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10541;2021-10-04 19:14:46:811
6.173508;-36.912216;-9.992859;-2.409382;-9.159581;-2.543095;8.867346;-26.151382;-8.067323;1.302521;0.507004;-1.679443;0.0;35.4889;31.7947;6.5628;125.789;67.2891;136.1049;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10546;2021-10-04 19:14:46:816
6.173508;-36.912216;-9.992859;-2.409382;-9.159581;-2.543095;8.867346;-26.151382;-8.067323;1.302521;0.507004;-1.679443;0.0;35.4889;31.7947;6.5628;125.789;67.2891;136.1049;0.0;44.19654;49.050327;38.21803;230.7237;NaN;0.0;93.367744;;0 / 32;10551;2021-10-04 19:14:46:821
