АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-0.767273;0.276917;9.594101;-0.607494;0.487609;9.775663;-0.162552;-0.207029;-0.072053;-0.015091;-0.103256;-0.125977;29.0;-12.4283;-7.3608;-44.2566;111.1769;-2.918;3.6256;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;389;2021-10-04 11:13:07:116
-0.767273;0.276917;9.594101;-0.607494;0.487609;9.775663;-0.162552;-0.207029;-0.072053;-0.015091;-0.103256;-0.125977;29.0;-12.4283;-7.3608;-44.2566;111.1769;-2.918;3.6256;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;395;2021-10-04 11:13:07:122
-0.796005;0.279312;9.598892;-0.598792;0.477225;9.776711;-0.204765;-0.191894;-0.054527;-0.019348;-0.102188;-0.117447;29.0;-11.5219;-9.0271;-44.9036;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;401;2021-10-04 11:13:07:128
-0.796005;0.279312;9.598892;-0.598792;0.477225;9.776711;-0.204765;-0.191894;-0.054527;-0.019348;-0.102188;-0.117447;29.0;-11.5219;-9.0271;-44.9036;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;404;2021-10-04 11:13:07:131
-0.796005;0.279312;9.598892;-0.598792;0.477225;9.776711;-0.204765;-0.191894;-0.054527;-0.019348;-0.102188;-0.117447;29.0;-11.5219;-9.0271;-44.9036;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;410;2021-10-04 11:13:07:137
-0.796005;0.279312;9.598892;-0.598792;0.477225;9.776711;-0.204765;-0.191894;-0.054527;-0.019348;-0.102188;-0.117447;29.0;-11.5219;-9.0271;-44.9036;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;415;2021-10-04 11:13:07:142
-0.757706;0.293671;9.61087;-0.590926;0.467667;9.777653;-0.174326;-0.168024;-0.041908;-0.010834;-0.089401;-0.112122;29.0;-12.8891;-7.6721;-45.7901;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;420;2021-10-04 11:13:07:147
-0.757706;0.293671;9.61087;-0.590926;0.467667;9.777653;-0.174326;-0.168024;-0.041908;-0.010834;-0.089401;-0.112122;29.0;-12.8891;-7.6721;-45.7901;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;425;2021-10-04 11:13:07:152
-0.757706;0.293671;9.61087;-0.590926;0.467667;9.777653;-0.174326;-0.168024;-0.041908;-0.008698;-0.0681;-0.116379;29.0;-12.8891;-7.6721;-45.7901;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;430;2021-10-04 11:13:07:157
-0.784042;0.305649;9.517487;-0.586875;0.460146;9.778253;-0.204823;-0.148494;-0.133203;-0.008698;-0.0681;-0.116379;29.0;-12.8891;-7.6721;-45.7901;114.9081;-2.7893;3.5048;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;436;2021-10-04 11:13:07:163
-0.784042;0.305649;9.517487;-0.586875;0.460146;9.778253;-0.204823;-0.148494;-0.133203;-0.01828;-0.054245;-0.117447;29.0;-12.4359;-8.5815;-46.5729;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;440;2021-10-04 11:13:07:167
-0.784042;0.305649;9.517487;-0.586875;0.460146;9.778253;-0.204823;-0.148494;-0.133203;-0.01828;-0.054245;-0.117447;29.0;-12.4359;-8.5815;-46.5729;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;445;2021-10-04 11:13:07:172
-0.836716;0.343948;9.45285;-0.588448;0.451807;9.778547;-0.256288;-0.101701;-0.192426;-0.027878;-0.034012;-0.107864;29.0;-12.4359;-8.5815;-46.5729;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;451;2021-10-04 11:13:07:178
-0.836716;0.343948;9.45285;-0.588448;0.451807;9.778547;-0.256288;-0.101701;-0.192426;-0.027878;-0.034012;-0.107864;29.0;-12.4359;-8.5815;-46.5729;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;455;2021-10-04 11:13:07:182
-0.836716;0.343948;9.45285;-0.588448;0.451807;9.778547;-0.256288;-0.101701;-0.192426;-0.027878;-0.034012;-0.107864;30.0;-11.3708;-8.8745;-45.816;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;460;2021-10-04 11:13:07:187
-0.836716;0.343948;9.45285;-0.588448;0.451807;9.778547;-0.256288;-0.101701;-0.192426;-0.027878;-0.034012;-0.107864;30.0;-11.3708;-8.8745;-45.816;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;464;2021-10-04 11:13:07:191
-0.879806;0.367889;9.388199;-0.598191;0.441485;9.778428;-0.290211;-0.067252;-0.249722;-0.055573;0.008606;-0.075897;30.0;-11.3708;-8.8745;-45.816;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;470;2021-10-04 11:13:07:197
-0.879806;0.367889;9.388199;-0.598191;0.441485;9.778428;-0.290211;-0.067252;-0.249722;-0.055573;0.008606;-0.075897;30.0;-11.3708;-8.8745;-45.816;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;474;2021-10-04 11:13:07:201
-0.879806;0.367889;9.388199;-0.598191;0.441485;9.778428;-0.290211;-0.067252;-0.249722;-0.055573;0.008606;-0.075897;30.0;-11.3708;-8.8745;-45.816;114.7571;-2.6894;3.4347;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;480;2021-10-04 11:13:07:207
-0.846283;0.39183;9.376236;-0.613839;0.427823;9.778066;-0.241773;-0.02949;-0.253218;-0.087524;0.052277;-0.035416;30.0;-12.7426;-9.0378;-45.2103;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;487;2021-10-04 11:13:07:214
-0.846283;0.39183;9.376236;-0.613839;0.427823;9.778066;-0.241773;-0.02949;-0.253218;-0.087524;0.052277;-0.035416;30.0;-12.7426;-9.0378;-45.2103;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;490;2021-10-04 11:13:07:217
-0.846283;0.39183;9.376236;-0.613839;0.427823;9.778066;-0.241773;-0.02949;-0.253218;-0.087524;0.052277;-0.035416;30.0;-12.7426;-9.0378;-45.2103;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;494;2021-10-04 11:13:07:221
-0.788834;0.422958;9.433701;-0.633057;0.410821;9.777569;-0.165844;0.018671;-0.18837;-0.119492;0.084244;0.00293;30.0;-13.0493;-9.4955;-44.9158;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;502;2021-10-04 11:13:07:229
-0.788834;0.422958;9.433701;-0.633057;0.410821;9.777569;-0.165844;0.018671;-0.18837;-0.119492;0.084244;0.00293;30.0;-13.0493;-9.4955;-44.9158;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;505;2021-10-04 11:13:07:232
-0.788834;0.422958;9.433701;-0.633057;0.410821;9.777569;-0.165844;0.018671;-0.18837;-0.119492;0.084244;0.00293;30.0;-13.0493;-9.4955;-44.9158;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;509;2021-10-04 11:13:07:236
-0.788834;0.422958;9.433701;-0.633057;0.410821;9.777569;-0.165844;0.018671;-0.18837;-0.147186;0.076782;0.033813;30.0;-13.0493;-9.4955;-44.9158;114.1082;-2.5004;3.5922;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;514;2021-10-04 11:13:07:241
-0.709824;0.394226;9.685089;-0.653957;0.383924;9.777287;-0.066403;0.016488;0.065335;-0.147186;0.076782;0.033813;30.0;-12.4344;-8.577;-44.5892;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;519;2021-10-04 11:13:07:246
-0.709824;0.394226;9.685089;-0.653957;0.383924;9.777287;-0.066403;0.016488;0.065335;-0.149307;0.045883;0.047668;30.0;-12.4344;-8.577;-44.5892;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;525;2021-10-04 11:13:07:252
-0.570953;0.336777;9.960419;-0.6587;0.360903;9.777845;0.077666;-0.018602;0.332217;-0.149307;0.045883;0.047668;30.0;-12.4344;-8.577;-44.5892;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;530;2021-10-04 11:13:07:257
-0.570953;0.336777;9.960419;-0.6587;0.360903;9.777845;0.077666;-0.018602;0.332217;-0.13121;0.003281;0.057251;30.0;-12.4344;-8.577;-44.5892;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;534;2021-10-04 11:13:07:261
-0.570953;0.336777;9.960419;-0.6587;0.360903;9.777845;0.077666;-0.018602;0.332217;-0.13121;0.003281;0.057251;30.0;-11.2076;-7.1991;-44.4046;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;540;2021-10-04 11:13:07:267
-0.408142;0.312836;10.116043;-0.651877;0.345659;9.778852;0.234456;-0.027903;0.476385;-0.13121;0.003281;0.057251;30.0;-11.2076;-7.1991;-44.4046;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;545;2021-10-04 11:13:07:272
-0.408142;0.312836;10.116043;-0.651877;0.345659;9.778852;0.234456;-0.027903;0.476385;-0.100311;-0.030807;0.049805;30.0;-11.2076;-7.1991;-44.4046;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;552;2021-10-04 11:13:07:279
-0.408142;0.312836;10.116043;-0.651877;0.345659;9.778852;0.234456;-0.027903;0.476385;-0.100311;-0.030807;0.049805;30.0;-11.2076;-7.1991;-44.4046;115.883;-2.2437;3.8265;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;555;2021-10-04 11:13:07:282
-0.290833;0.334381;10.183075;-0.643311;0.335106;9.779788;0.343673;0.003862;0.537155;-0.065155;-0.056381;0.031693;30.0;-13.0371;-7.2128;-43.9499;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;560;2021-10-04 11:13:07:287
-0.290833;0.334381;10.183075;-0.643311;0.335106;9.779788;0.343673;0.003862;0.537155;-0.065155;-0.056381;0.031693;30.0;-13.0371;-7.2128;-43.9499;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;565;2021-10-04 11:13:07:292
-0.247742;0.339157;10.147171;-0.633897;0.32852;9.780624;0.377598;0.015072;0.49858;-0.065155;-0.056381;0.031693;30.0;-13.0371;-7.2128;-43.9499;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;570;2021-10-04 11:13:07:297
-0.247742;0.339157;10.147171;-0.633897;0.32852;9.780624;0.377598;0.015072;0.49858;-0.041718;-0.079819;0.00293;30.0;-13.0371;-7.2128;-43.9499;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;575;2021-10-04 11:13:07:302
-0.247742;0.339157;10.147171;-0.633897;0.32852;9.780624;0.377598;0.015072;0.49858;-0.041718;-0.079819;0.00293;30.0;-13.0371;-7.2128;-43.9499;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;580;2021-10-04 11:13:07:307
-0.238159;0.379868;10.070557;-0.622252;0.324439;9.78151;0.375792;0.059757;0.419533;-0.027878;-0.089401;-0.017319;30.0;-12.8845;-6.9107;-45.0104;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;585;2021-10-04 11:13:07:312
-0.238159;0.379868;10.070557;-0.622252;0.324439;9.78151;0.375792;0.059757;0.419533;-0.027878;-0.089401;-0.017319;30.0;-12.8845;-6.9107;-45.0104;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;590;2021-10-04 11:13:07:317
-0.238159;0.379868;10.070557;-0.622252;0.324439;9.78151;0.312024;0.078425;0.333652;-0.011902;-0.080872;-0.046082;30.0;-12.8845;-6.9107;-45.0104;109.2056;-1.9583;3.7635;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;595;2021-10-04 11:13:07:322
-0.300415;0.396622;9.962814;-0.607632;0.322151;9.782504;0.312024;0.078425;0.333652;-0.011902;-0.080872;-0.046082;30.0;-11.2091;-7.5027;-44.4122;115.6284;-1.8825;3.5543;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;600;2021-10-04 11:13:07:327
-0.300415;0.396622;9.962814;-0.607632;0.322151;9.782504;0.312024;0.078425;0.333652;0.001953;-0.058502;-0.068451;30.0;-11.2091;-7.5027;-44.4122;115.6284;-1.8825;3.5543;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;605;2021-10-04 11:13:07:332
-0.300415;0.396622;9.962814;-0.607632;0.322151;9.782504;0.255695;0.097957;0.271717;0.001953;-0.058502;-0.068451;30.0;-11.2091;-7.5027;-44.4122;115.6284;-1.8825;3.5543;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;609;2021-10-04 11:13:07:336
-0.300415;0.396622;9.962814;-0.607632;0.322151;9.782504;0.255695;0.097957;0.271717;0.001953;-0.058502;-0.068451;30.0;-11.2091;-7.5027;-44.4122;115.6284;-1.8825;3.5543;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;614;2021-10-04 11:13:07:341
-0.348297;0.406204;9.895782;-0.597937;0.321993;9.783107;0.214346;0.083613;0.19401;0.001953;-0.042526;-0.085495;30.0;-11.3617;-7.3547;-45.3232;115.6284;-1.8825;3.5543;2.0;-11.12575;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;620;2021-10-04 11:13:07:347
-0.348297;0.406204;9.895782;-0.597937;0.321993;9.783107;0.214346;0.083613;0.19401;0.001953;-0.042526;-0.085495;30.0;-11.3617;-7.3547;-45.3232;115.6284;-1.8825;3.5543;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;625;2021-10-04 11:13:07:352
-0.348297;0.406204;9.895782;-0.597937;0.321993;9.783107;0.214346;0.083613;0.19401;0.001953;-0.042526;-0.085495;30.0;-11.3617;-7.3547;-45.3232;115.6284;-1.8825;3.5543;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;631;2021-10-04 11:13:07:358
-0.422516;0.413391;9.855072;-0.59027;0.32249;9.783556;0.160117;0.095074;0.198104;0.012604;-0.049988;-0.116379;30.0;-11.3617;-7.3547;-45.3232;115.6284;-1.8825;3.5543;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;634;2021-10-04 11:13:07:361
-0.422516;0.413391;9.855072;-0.59027;0.32249;9.783556;0.160117;0.095074;0.198104;0.012604;-0.049988;-0.116379;30.0;-12.1262;-7.666;-45.7886;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;640;2021-10-04 11:13:07:367
-0.422516;0.413391;9.855072;-0.59027;0.32249;9.783556;0.160117;0.095074;0.198104;0.012604;-0.049988;-0.116379;30.0;-12.1262;-7.666;-45.7886;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;645;2021-10-04 11:13:07:372
-0.422516;0.413391;9.855072;-0.583707;0.325208;9.783859;0.017226;0.092356;0.215907;0.02858;-0.034012;-0.120651;30.0;-12.1262;-7.666;-45.7886;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;650;2021-10-04 11:13:07:377
-0.604477;0.420563;9.859863;-0.583707;0.325208;9.783859;0.017226;0.092356;0.215907;0.02858;-0.034012;-0.120651;30.0;-12.1262;-7.666;-45.7886;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;655;2021-10-04 11:13:07:382
-0.604477;0.420563;9.859863;-0.583707;0.325208;9.783859;0.017226;0.092356;0.215907;0.034973;-0.024414;-0.115311;30.0;-12.1262;-7.666;-45.7886;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;659;2021-10-04 11:13:07:386
-0.724182;0.403809;9.725784;-0.580794;0.330295;9.783863;-0.129249;0.082517;0.093022;0.034973;-0.024414;-0.115311;30.0;-10.4553;-8.7158;-45.964;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;665;2021-10-04 11:13:07:392
-0.724182;0.403809;9.725784;-0.580794;0.330295;9.783863;-0.129249;0.082517;0.093022;0.034973;-0.024414;-0.115311;30.0;-10.4553;-8.7158;-45.964;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;670;2021-10-04 11:13:07:397
-0.724182;0.403809;9.725784;-0.580794;0.330295;9.783863;-0.129249;0.082517;0.093022;0.040298;-0.021225;-0.099335;30.0;-10.4553;-8.7158;-45.964;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;675;2021-10-04 11:13:07:402
-0.762497;0.413391;9.706635;-0.579371;0.335887;9.783756;-0.190495;0.081777;0.047318;0.040298;-0.021225;-0.099335;30.0;-10.4553;-8.7158;-45.964;113.815;-1.8845;3.4526;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;680;2021-10-04 11:13:07:407
-0.762497;0.413391;9.706635;-0.579371;0.335887;9.783756;-0.190495;0.081777;0.047318;0.034973;-0.00737;-0.087616;30.0;-12.2818;-8.7265;-43.9835;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;686;2021-10-04 11:13:07:413
-0.829529;0.410995;9.670715;-0.580015;0.33954;9.783592;-0.256881;0.075769;0.011402;0.034973;-0.00737;-0.087616;30.0;-12.2818;-8.7265;-43.9835;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;690;2021-10-04 11:13:07:417
-0.829529;0.410995;9.670715;-0.580015;0.33954;9.783592;-0.256881;0.075769;0.011402;0.029648;-0.00737;-0.07164;30.0;-12.2818;-8.7265;-43.9835;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;695;2021-10-04 11:13:07:422
-0.829529;0.410995;9.670715;-0.580015;0.33954;9.783592;-0.256881;0.075769;0.011402;0.029648;-0.00737;-0.07164;30.0;-13.1989;-8.8913;-45.8176;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;701;2021-10-04 11:13:07:428
-0.829529;0.410995;9.670715;-0.580015;0.33954;9.783592;-0.256881;0.075769;0.011402;0.029648;-0.00737;-0.07164;30.0;-13.1989;-8.8913;-45.8176;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;704;2021-10-04 11:13:07:431
-0.855865;0.346344;9.64917;-0.579024;0.343157;9.783525;-0.284194;0.007545;-0.010116;0.022186;-0.02655;-0.045013;30.0;-13.1989;-8.8913;-45.8176;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;710;2021-10-04 11:13:07:437
-0.855865;0.346344;9.64917;-0.579024;0.343157;9.783525;-0.284194;0.007545;-0.010116;0.01474;-0.037201;-0.025833;30.0;-13.1989;-8.8913;-45.8176;117.2668;-1.9628;3.389;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;715;2021-10-04 11:13:07:442
-0.848679;0.327194;9.661148;-0.575889;0.344784;9.783653;-0.280101;-0.013213;0.001698;0.01474;-0.037201;-0.025833;30.0;-12.7411;-8.7341;-45.6604;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;720;2021-10-04 11:13:07:447
-0.848679;0.327194;9.661148;-0.575889;0.344784;9.783653;-0.280101;-0.013213;0.001698;0.01474;-0.037201;-0.025833;30.0;-12.7411;-8.7341;-45.6604;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;725;2021-10-04 11:13:07:452
-0.848679;0.327194;9.661148;-0.575889;0.344784;9.783653;-0.280101;-0.013213;0.001698;0.005142;-0.042526;-2.75E-4;30.0;-12.7411;-8.7341;-45.6604;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;729;2021-10-04 11:13:07:456
-0.810379;0.32959;9.704239;-0.571793;0.345288;9.783875;-0.245835;-0.011321;0.044394;0.005142;-0.042526;-2.75E-4;30.0;-12.7411;-8.7341;-45.6604;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;736;2021-10-04 11:13:07:463
-0.810379;0.32959;9.704239;-0.571793;0.345288;9.783875;-0.245835;-0.011321;0.044394;8.85E-4;-0.042526;0.015717;30.0;-12.8815;-6.6055;-44.2398;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;740;2021-10-04 11:13:07:467
-0.810379;0.32959;9.704239;-0.571793;0.345288;9.783875;-0.245835;-0.011321;0.044394;8.85E-4;-0.042526;0.015717;30.0;-12.8815;-6.6055;-44.2398;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;745;2021-10-04 11:13:07:472
-0.760101;0.322403;9.773666;-0.565814;0.345783;9.784205;-0.201431;-0.019014;0.112992;0.005142;-0.045731;0.022095;30.0;-12.8815;-6.6055;-44.2398;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;752;2021-10-04 11:13:07:479
-0.760101;0.322403;9.773666;-0.565814;0.345783;9.784205;-0.201431;-0.019014;0.112992;0.005142;-0.045731;0.022095;30.0;-12.8815;-6.6055;-44.2398;115.2841;-2.0148;3.3687;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;755;2021-10-04 11:13:07:482
-0.760101;0.322403;9.773666;-0.565814;0.345783;9.784205;-0.201431;-0.019014;0.112992;0.01474;-0.056381;0.026367;30.0;-11.3693;-8.8715;-44.2902;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;760;2021-10-04 11:13:07:487
-0.652359;0.281708;9.764099;-0.557721;0.347802;9.784599;-0.101645;-0.061724;0.102433;0.01474;-0.056381;0.026367;30.0;-11.3693;-8.8715;-44.2902;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;764;2021-10-04 11:13:07:491
-0.652359;0.281708;9.764099;-0.557721;0.347802;9.784599;-0.101645;-0.061724;0.102433;0.01474;-0.056381;0.026367;30.0;-11.3693;-8.8715;-44.2902;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;770;2021-10-04 11:13:07:497
-0.652359;0.281708;9.764099;-0.557721;0.347802;9.784599;-0.101645;-0.061724;0.102433;0.018997;-0.065964;0.026367;30.0;-11.3693;-8.8715;-44.2902;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;775;2021-10-04 11:13:07:502
-0.652359;0.281708;9.764099;-0.557721;0.347802;9.784599;-0.101645;-0.061724;0.102433;0.018997;-0.065964;0.026367;30.0;-11.3693;-8.8715;-44.2902;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;780;2021-10-04 11:13:07:507
-0.503921;0.25058;9.699448;-0.547133;0.350419;9.785103;0.036354;-0.095448;0.036983;0.015808;-0.0681;0.024231;30.0;-13.8031;-8.2825;-43.2114;118.9112;-2.0207;3.3097;2.0;-10.35033;49.050266;38.218082;236.9255;NaN;0.0;34.580647;;8 / 22;788;2021-10-04 11:13:07:515
